sol16933.txt,http://support.f5.com/kb/en-us/solutions/public/16000/900/sol16933.html,Known Issue,BIG-IP AAM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0']"
sol16933.txt,http://support.f5.com/kb/en-us/solutions/public/16000/900/sol16933.html,Known Issue,BIG-IP WebAccelerator,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0']"
sol16031.txt,http://support.f5.com/kb/en-us/solutions/public/16000/000/sol16031.html,Known Issue,BIG-IP LTM,"['10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP PSM,"['11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP DNS,['12.0.0']
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP Link Controller,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP PEM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP LTM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP GTM,"['11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP AFM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP WOM,"['11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP APM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP Edge Gateway,"['11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP ASM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP AAM,"['12.0.0', ' 11.6.0', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0']"
sol17547.txt,http://support.f5.com/kb/en-us/solutions/public/17000/500/sol17547.html,Known Issue,BIG-IP WebAccelerator,"['11.3.0', ' 11.2.1']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP PSM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP Analytics,"['11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP Link Controller,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,ARX,"['6.0.0', ' 6.1.0', ' 6.1.1', ' 6.2.0', ' 6.3.0', ' 6.4.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP ASM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP PEM,"['11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP LTM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IQ Cloud,"['4.0.0', ' 4.1.0', ' 4.2.0', ' 4.3.0', ' 4.4.0', ' 4.5.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP AAM,"['11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP GTM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IQ Security,"['4.0.0', ' 4.1.0', ' 4.2.0', ' 4.3.0', ' 4.4.0', ' 4.5.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP AFM,"['11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP WOM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IQ Device,"['4.2.0', ' 4.3.0', ' 4.4.0', ' 4.5.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP APM,"['10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0', ' 11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.5.2', ' 11.6.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP Edge Gateway,"['10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,Enterprise Manager,"['2.0.0', ' 2.1.0', ' 2.2.0', ' 2.3.0', ' 3.0.0', ' 3.1.0', ' 3.1.1']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,FirePass,"['6.0.0', ' 6.0.1', ' 6.0.2', ' 6.0.3', ' 6.1.0', ' 7.0.0']"
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IQ ADC,['4.5.0']
sol15484.txt,http://support.f5.com/kb/en-us/solutions/public/15000/400/sol15484.html,Security Advisory,BIG-IP WebAccelerator,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 10.2.4', ' 11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP PSM,"['11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP LTM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP AFM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP WOM,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP APM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP PEM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP Edge Gateway,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP ASM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP AAM,"['11.6.0', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0']"
sol15002.txt,http://support.f5.com/kb/en-us/solutions/public/15000/000/sol15002.html,Best Practice,BIG-IP WebAccelerator,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol15291.txt,http://support.f5.com/kb/en-us/solutions/public/15000/200/sol15291.html,Known Issue,BIG-IP APM,"['11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0']"
6.txt,http://support.f5.com/kb/en-us/products/big-iq-centralized-mgmt/manuals/product/bigiq-central-mgmt-adc-4-6-0/6.html,Manual,BIG-IQ Centralized Management,['4.6.0']
sol16778.txt,http://support.f5.com/kb/en-us/solutions/public/16000/700/sol16778.html,Known Issue,BIG-IP APM,"['12.0.0', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0']"
sol16778.txt,http://support.f5.com/kb/en-us/solutions/public/16000/700/sol16778.html,Known Issue,BIG-IP LTM,"['12.0.0', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0']"
sol14874.txt,http://support.f5.com/kb/en-us/solutions/public/14000/800/sol14874.html,Change in Behavior,BIG-IP AAM,"['11.4.0', ' 11.4.1', ' 11.5.0', ' 11.5.1', ' 11.6.0']"
sol14874.txt,http://support.f5.com/kb/en-us/solutions/public/14000/800/sol14874.html,Change in Behavior,BIG-IP WebAccelerator,"['11.0.0', ' 11.1.0', ' 11.2.0', ' 11.2.1', ' 11.3.0']"
sol13878.txt,http://support.f5.com/kb/en-us/solutions/public/13000/800/sol13878.html,Informational,BIG-IP LTM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol13878.txt,http://support.f5.com/kb/en-us/solutions/public/13000/800/sol13878.html,Informational,BIG-IP AAM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0']"
sol13878.txt,http://support.f5.com/kb/en-us/solutions/public/13000/800/sol13878.html,Informational,BIG-IP WebAccelerator,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP GTM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP PSM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP LTM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP WOM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP Analytics,"['11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP Link Controller,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP APM,"['10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP Edge Gateway,"['10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP ASM,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol14082.txt,http://support.f5.com/kb/en-us/solutions/public/14000/000/sol14082.html,Known Issue,BIG-IP WebAccelerator,"['10.0.0', ' 10.0.1', ' 10.1.0', ' 10.2.0', ' 10.2.1', ' 10.2.2', ' 10.2.3', ' 11.0.0', ' 11.1.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP GTM,"['11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP AFM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP DNS,"['12.1.1', ' 12.1.0', ' 12.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP Analytics,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP Link Controller,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP APM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP LTM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP ASM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol34607084.txt,http://support.f5.com/kb/en-us/solutions/public/k/34/sol34607084.html,Troubleshooting,BIG-IP AAM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP PSM,"['11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0', ' 9.4.8', ' 9.4.7', ' 9.4.6', ' 9.4.5']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP WOM,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IQ ADC,['4.5.0']
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP Link Controller,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0', ' 9.4.8', ' 9.4.7', ' 9.4.6', ' 9.4.5', ' 9.4.4', ' 9.4.3', ' 9.4.2', ' 9.4.1', ' 9.4.0', ' 9.3.1', ' 9.3.0', ' 9.2.5', ' 9.2.4', ' 9.2.3', ' 9.2.2']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,Enterprise Manager,"['3.1.1', ' 3.1.0', ' 3.0.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP PEM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP LTM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0', ' 9.6.1', ' 9.6.0', ' 9.4.8', ' 9.4.7', ' 9.4.6', ' 9.4.5', ' 9.4.4', ' 9.4.3', ' 9.4.2', ' 9.4.1', ' 9.4.0', ' 9.3.1', ' 9.3.0', ' 9.2.5', ' 9.2.4', ' 9.2.3', ' 9.2.2', ' 9.2.0', ' 9.1.3', ' 9.1.2', ' 9.1.1', ' 9.1.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP WebAccelerator,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0', ' 9.4.8', ' 9.4.7', ' 9.4.6', ' 9.4.5', ' 9.4.4', ' 9.4.3', ' 9.4.2', ' 9.4.1', ' 9.4.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IQ Cloud,"['4.5.0', ' 4.4.0', ' 4.3.0', ' 4.2.0', ' 4.1.0', ' 4.0.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP GTM,"['11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0', ' 10.0.1', ' 10.0.0', ' 9.4.8', ' 9.4.7', ' 9.4.6', ' 9.4.5', ' 9.4.4', ' 9.4.3', ' 9.4.2', ' 9.4.1', ' 9.4.0', ' 9.3.1', ' 9.3.0', ' 9.2.5', ' 9.2.4', ' 9.2.3', ' 9.2.2']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IQ Device,"['4.5.0', ' 4.4.0', ' 4.3.0', ' 4.2.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP AFM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP Analytics,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IQ Security,"['4.5.0', ' 4.4.0', ' 4.3.0', ' 4.2.0', ' 4.1.0', ' 4.0.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP APM,"['12.1.1', ' 12.1.0', ' 12.0.0', ' 11.6.1', ' 11.6.0', ' 11.5.4', ' 11.5.3', ' 11.5.2', ' 11.5.1', ' 11.5.0', ' 11.4.1', ' 11.4.0', ' 11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0']"
sol2595.txt,http://support.f5.com/kb/en-us/solutions/public/2000/500/sol2595.html,How-To,BIG-IP Edge Gateway,"['11.3.0', ' 11.2.1', ' 11.2.0', ' 11.1.0', ' 11.0.0', ' 10.2.4', ' 10.2.3', ' 10.2.2', ' 10.2.1', ' 10.2.0', ' 10.1.0']"
